environment,"[-0.08084520834544433, 0.6859943405700352]",12,32
environment,"[-0.08084520834544434, 0.6859943405700354]",13,33
environment,"[-0.08084520834544434, 0.6859943405700354]",14,34
environment,"[-0.08084520834544434, 0.6859943405700353]",15,35
environment,"[-0.08084520834544434, 0.6859943405700352]",16,36
environment,"[-0.08084520834544434, 0.6859943405700354]",17,37
environment,"[-0.10206207261596578, 0.5423261445466404]",18,38
environment,"[-0.10206207261596578, 0.5423261445466404]",19,39
environment,"[-0.10206207261596581, 0.5423261445466403]",20,40
environment,"[-0.1217161238900369, 0.5423261445466405]",42,62
environment,"[0.6871842709362768, -0.0588235294117647]",104,124
environment,"[0.6871842709362768, -0.08574929257125441]",105,125
environment,"[0.6871842709362768, -0.0857492925712544]",106,126
environment,"[0.5443310539518175, -0.08574929257125442]",107,127
environment,"[0.5443310539518175, -0.10846522890932807]",108,128
environment,"[0.5443310539518175, -0.10846522890932808]",109,129
environment,"[0.5443310539518176, -0.10846522890932807]",114,134
environment,"[0.5443310539518176, -0.10846522890932807]",115,135
environment,"[0.5443310539518176, -0.10846522890932807]",116,136
environment,"[0.5443310539518176, -0.10846522890932805]",117,137
venezuelan people,"[-0.08084520834544433, 0.6859943405700352]",47,67
venezuelan people,"[-0.10206207261596577, 0.685994340570035]",48,68
venezuelan people,"[-0.10206207261596577, 0.5423261445466404]",49,69
venezuelan people,"[-0.08084520834544434, 0.6859943405700354]",50,70
venezuelan people,"[-0.08084520834544434, 0.6859943405700354]",51,71
venezuelan people,"[-0.08084520834544434, 0.6859943405700353]",52,72
venezuelan people,"[-0.08084520834544434, 0.6859943405700354]",53,73
venezuelan people,"[-0.08084520834544434, 0.6859943405700354]",54,74
venezuelan people,"[-0.11095900821829635, 0.5892556509887896]",55,75
venezuelan people,"[-0.14007888143205532, 0.5892556509887897]",56,76
venezuelan people,"[-0.18365345150671514, 0.5757452501212798]",59,79
venezuelan people,"[-0.17692132101812405, 0.5757452501212796]",60,80
venezuelan people,"[-0.12878337214392385, 0.9707760521071322]",77,97
venezuelan people,"[-0.13592873654160803, 0.9707760521071322]",78,98
venezuelan people,"[-0.10401019349846875, 0.9469425238482128]",79,99
venezuelan people,"[-0.07147416898918633, 0.9469425238482125]",80,100
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",21,41
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",22,42
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",23,43
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",24,44
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",25,45
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",26,46
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",27,47
hillary clinton,"[-0.08084520834544434, 0.6859943405700352]",28,48
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",29,49
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",30,50
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",31,51
hillary clinton,"[-0.08084520834544434, 0.6859943405700352]",32,52
north korea,"[-0.10206207261596577, 0.5423261445466405]",61,81
north korea,"[-0.10206207261596577, 0.5423261445466404]",62,82
north korea,"[-0.08084520834544434, 0.6859943405700354]",63,83
north korea,"[-0.08084520834544434, 0.6859943405700353]",64,84
north korea,"[-0.08084520834544434, 0.6859943405700354]",65,85
north korea,"[-0.08084520834544434, 0.6859943405700352]",66,86
north korea,"[-0.08084520834544434, 0.6859943405700353]",67,87
north korea,"[-0.08084520834544434, 0.6859943405700353]",68,88
north korea,"[-0.05555555555555555, 0.9999999999999999]",69,89
north korea,"[-0.055555555555555566, 0.9999999999999997]",70,90
north korea,"[-0.055555555555555566, 0.9999999999999999]",71,91
north korea,"[-0.05555555555555555, 0.9999999999999999]",72,92
north korea,"[-0.05555555555555555, 0.9999999999999999]",73,93
north korea,"[-0.055555555555555566, 0.9999999999999997]",74,94
covid-19,"[-0.08084520834544433, 0.6859943405700353]",85,105
covid-19,"[-0.11764705882352941, 0.6859943405700353]",86,106
covid-19,"[0.5197191965064277, -0.10114434748483472]",103,123
covid-19,"[0.607789741118069, -0.10114434748483474]",104,124
covid-19,"[0.6437263095787183, -0.103606084259456]",105,125
covid-19,"[0.6437263095787183, -0.10360608425945601]",106,126
covid-19,"[-0.253842475440605, 0.5706366656979912]",125,145
covid-19,"[-0.23026564952925194, 0.5706366656979911]",126,146
covid-19,"[-0.14661427499966254, 0.6063390625908326]",129,149
covid-19,"[-0.11396057645963797, 0.6063390625908325]",130,150
joe biden,"[-0.05555555555555556, 0.9999999999999999]",53,73
joe biden,"[-0.05555555555555556, 0.9999999999999997]",54,74
joe biden,"[-0.05555555555555555, 0.9999999999999999]",55,75
joe biden,"[-0.05555555555555555, 0.9999999999999999]",56,76
joe biden,"[-0.05555555555555555, 0.9999999999999999]",57,77
joe biden,"[-0.05555555555555555, 0.9999999999999997]",58,78
joe biden,"[-0.05555555555555555, 0.9999999999999999]",59,79
joe biden,"[-0.05555555555555555, 0.9999999999999999]",60,80
joe biden,"[-0.05555555555555555, 0.9999999999999999]",61,81
joe biden,"[-0.055555555555555566, 0.9999999999999997]",62,82
joe biden,"[-0.055555555555555566, 0.9999999999999999]",63,83
joe biden,"[-0.05555555555555555, 0.9999999999999999]",64,84
joe biden,"[-0.05555555555555555, 0.9999999999999999]",65,85
joe biden,"[-0.055555555555555566, 0.9999999999999997]",66,86
joe biden,"[-0.055555555555555566, 0.9999999999999999]",67,87
joe biden,"[-0.05555555555555555, 0.9999999999999999]",68,88
joe biden,"[-0.05555555555555555, 0.9999999999999999]",69,89
joe biden,"[-0.055555555555555566, 0.9999999999999997]",70,90
joe biden,"[-0.1002194704003772, 0.6090943466506019]",109,129
joe biden,"[-0.1002194704003772, 0.6090943466506021]",110,130
joe biden,"[-0.04256282653793739, 0.764077894524985]",111,131
joe biden,"[-0.04256282653793739, 0.7640778945249846]",112,132
joe biden,"[-0.07529303075159159, 0.7640778945249849]",113,133
joe biden,"[-0.14589603651080282, 0.7489830503797115]",114,134
joe biden,"[-0.12252714683860516, 0.8329267300725657]",115,135
joe biden,"[-0.09809737727905717, 0.8329267300725659]",116,136
farmers,"[-0.07624928516630235, 0.9999999999999999]",73,93
farmers,"[-0.05555555555555555, 0.9999999999999999]",74,94
farmers,"[-0.05555555555555555, 0.9999999999999999]",75,95
farmers,"[-0.055555555555555566, 0.9999999999999997]",76,96
farmers,"[-0.055555555555555566, 0.9999999999999999]",77,97
farmers,"[-0.05555555555555555, 0.9999999999999999]",78,98
farmers,"[-0.05555555555555555, 0.9999999999999999]",79,99
farmers,"[-0.055555555555555566, 0.9999999999999997]",80,100
pakistan,"[-0.08084520834544433, 0.6859943405700353]",53,73
pakistan,"[-0.08084520834544433, 0.6859943405700352]",54,74
pakistan,"[-0.08084520834544434, 0.6859943405700354]",55,75
pakistan,"[-0.08084520834544434, 0.6859943405700354]",56,76
pakistan,"[-0.08084520834544434, 0.6859943405700353]",57,77
pakistan,"[-0.08084520834544434, 0.6859943405700352]",58,78
pakistan,"[-0.08084520834544434, 0.6859943405700354]",59,79
pakistan,"[-0.08084520834544434, 0.6859943405700354]",60,80
pakistan,"[-0.08084520834544434, 0.6859943405700353]",61,81
pakistan,"[-0.08084520834544434, 0.6859943405700352]",62,82
pakistan,"[-0.08084520834544434, 0.9999999999999999]",63,83
pakistan,"[-0.05555555555555555, 0.9999999999999999]",64,84
pakistan,"[-0.05555555555555555, 0.9999999999999999]",65,85
pakistan,"[-0.055555555555555566, 0.9999999999999997]",66,86
pakistan,"[-0.055555555555555566, 0.9999999999999999]",67,87
pakistan,"[-0.05555555555555555, 0.9999999999999999]",68,88
pakistan,"[-0.05555555555555555, 0.9999999999999999]",69,89
pakistan,"[-0.055555555555555566, 0.9999999999999997]",70,90
republican party,"[0.8095238095238094, -0.10114434748483472]",0,20
republican party,"[0.8095238095238094, -0.10114434748483472]",1,21
republican party,"[0.8095238095238095, -0.10114434748483472]",2,22
republican party,"[0.8095238095238094, -0.10114434748483472]",3,23
republican party,"[0.8895749936068608, -0.08084520834544433]",4,24
republican party,"[1.0, -0.05882352941176469]",5,25
republican party,"[0.9999999999999999, -0.05882352941176469]",6,26
republican party,"[0.9999999999999999, -0.05882352941176469]",7,27
republican party,"[0.9999999999999999, -0.05882352941176468]",8,28
republican party,"[1.0, -0.05882352941176468]",9,29
republican party,"[0.9999999999999999, -0.05882352941176469]",10,30
republican party,"[0.9999999999999999, -0.05882352941176469]",11,31
republican party,"[0.9999999999999999, -0.05882352941176468]",12,32
republican party,"[1.0, nan]",13,33
investors,"[-0.10206207261596578, 0.5423261445466406]",67,87
investors,"[-0.10206207261596577, 0.5423261445466406]",68,88
investors,"[-0.10206207261596578, 0.5423261445466406]",69,89
investors,"[-0.1020620726159658, 0.5423261445466405]",70,90
investors,"[-0.10206207261596578, 0.5423261445466406]",71,91
investors,"[-0.10206207261596578, 0.5423261445466406]",72,92
investors,"[-0.10206207261596578, 0.6859943405700353]",73,93
investors,"[-0.08084520834544434, 0.6859943405700352]",74,94
taiwan,"[-0.10206207261596577, 0.5423261445466404]",0,20
taiwan,"[-0.10206207261596577, 0.5423261445466405]",10,30
taiwan,"[-0.10206207261596578, 0.5423261445466405]",11,31
taiwan,"[-0.1020620726159658, 0.5423261445466404]",12,32
taiwan,"[-0.10206207261596578, 0.5423261445466405]",13,33
taiwan,"[-0.14852213144650114, 0.5423261445466405]",14,34
women,"[-0.11764705882352938, 0.6859943405700354]",19,39
women,"[-0.08084520834544434, 0.6859943405700352]",20,40
taxpayers,"[-0.10206207261596577, 0.5423261445466405]",33,53
taxpayers,"[-0.10206207261596577, 0.5423261445466404]",34,54
taxpayers,"[-0.10206207261596577, 0.5423261445466404]",35,55
taxpayers,"[-0.10206207261596577, 0.5423261445466404]",36,56
taxpayers,"[-0.1020620726159658, 0.5423261445466405]",42,62
taxpayers,"[-0.10206207261596578, 0.5423261445466405]",43,63
taxpayers,"[-0.10206207261596577, 0.5423261445466405]",44,64
taxpayers,"[-0.10206207261596578, 0.5423261445466405]",45,65
taxpayers,"[-0.1020620726159658, 0.5423261445466404]",46,66
taxpayers,"[-0.10206207261596577, 0.6859943405700352]",55,75
taxpayers,"[-0.08084520834544433, 0.685994340570035]",56,76
taxpayers,"[-0.10206207261596577, 0.6859943405700354]",57,77
taxpayers,"[-0.11764705882352941, 0.6859943405700354]",58,78
passengers,"[-0.05555555555555556, 0.9999999999999999]",87,107
passengers,"[-0.05555555555555556, 0.9999999999999997]",88,108
passengers,"[-0.05555555555555555, 0.9999999999999999]",89,109
passengers,"[-0.05555555555555555, 0.9999999999999999]",90,110
passengers,"[-0.05555555555555555, 0.9999999999999999]",91,111
passengers,"[-0.05555555555555555, 0.9999999999999997]",92,112
passengers,"[-0.05555555555555555, 0.9999999999999999]",93,113
passengers,"[-0.05555555555555555, 0.9999999999999999]",94,114
passengers,"[-0.05555555555555555, 0.9999999999999999]",95,115
passengers,"[-0.055555555555555566, 0.9999999999999997]",96,116
passengers,"[-0.055555555555555566, 0.9999999999999999]",97,117
passengers,"[-0.05555555555555555, 0.9999999999999999]",98,118
passengers,"[-0.05555555555555555, 0.9999999999999999]",99,119
passengers,"[-0.055555555555555566, 0.9999999999999997]",100,120
passengers,"[-0.055555555555555566, 0.9999999999999999]",101,121
passengers,"[-0.05555555555555555, 0.9999999999999999]",102,122
passengers,"[-0.05555555555555555, 0.9999999999999999]",103,123
passengers,"[-0.055555555555555566, 0.9999999999999997]",104,124
iran,"[-0.1264304343560434, 0.5913636636275174]",43,63
iran,"[-0.12643043435604343, 0.5913636636275174]",44,64
iran,"[-0.12643043435604343, 0.5913636636275174]",45,65
iran,"[-0.12643043435604343, 0.5913636636275174]",46,66
iran,"[-0.12643043435604343, 0.5913636636275172]",47,67
iran,"[-0.12643043435604343, 0.5913636636275172]",48,68
iran,"[-0.12643043435604343, 0.6349812749303676]",49,69
iran,"[-0.10401019349846878, 0.6349812749303676]",50,70
iran,"[-0.10401019349846878, 0.6349812749303674]",51,71
iran,"[-0.10401019349846878, 0.6349812749303674]",52,72
iran,"[-0.0714741689891863, 0.9469425238482129]",53,73
iran,"[-0.07147416898918633, 0.9469425238482129]",54,74
iran,"[-0.0714741689891863, 0.9999999999999998]",55,75
iran,"[-0.05555555555555555, 0.9999999999999997]",56,76
iran,"[-0.05555555555555554, 0.9999999999999998]",57,77
iran,"[-0.05555555555555554, 0.9999999999999999]",58,78
iran,"[-0.05555555555555554, 0.9999999999999998]",59,79
iran,"[-0.05555555555555555, 0.9999999999999997]",60,80
victim,"[0.6871842709362768, -0.08574929257125441]",0,20
victim,"[0.6871842709362768, -0.08574929257125442]",1,21
victim,"[0.6871842709362768, -0.0857492925712544]",2,22
victim,"[0.6871842709362768, -0.0857492925712544]",3,23
victim,"[0.6871842709362768, -0.08574929257125438]",4,24
victim,"[0.6871842709362768, -0.08574929257125442]",5,25
victim,"[0.6871842709362768, -0.08574929257125441]",6,26
victim,"[0.6871842709362768, -0.08574929257125441]",7,27
victim,"[0.6871842709362769, -0.08574929257125438]",8,28
victim,"[0.5443310539518176, -0.0857492925712544]",9,29
victim,"[0.6871842709362768, -0.0857492925712544]",10,30
victim,"[0.5443310539518176, -0.10846522890932807]",11,31
victim,"[0.5443310539518175, -0.10846522890932805]",12,32
victim,"[0.5443310539518176, -0.10846522890932807]",13,33
victim,"[0.5443310539518176, -0.10846522890932807]",14,34
victim,"[0.5443310539518176, -0.10846522890932807]",15,35
victim,"[0.5443310539518176, -0.08574929257125441]",16,36
australia,"[0.6871842709362768, -0.08574929257125442]",109,129
uk,"[0.9999999999999999, -0.05882352941176469]",13,33
uk,"[0.6871842709362768, -0.05882352941176469]",14,34
uk,"[0.6871842709362768, -0.08574929257125438]",15,35
uk,"[0.6871842709362769, -0.0857492925712544]",16,36
uk,"[0.6871842709362768, -0.08574929257125442]",17,37
uk,"[0.6871842709362768, -0.08574929257125442]",18,38
uk,"[0.6871842709362768, -0.08574929257125438]",19,39
uk,"[0.6871842709362769, nan]",20,40
syrian civilians,"[-0.14852213144650112, 0.5423261445466405]",9,29
syrian civilians,"[-0.10206207261596578, 0.5423261445466405]",10,30
syrian civilians,"[-0.05555555555555555, 0.9999999999999999]",42,62
syrian civilians,"[-0.05555555555555555, 0.9999999999999999]",43,63
syrian civilians,"[-0.055555555555555566, 0.9999999999999997]",44,64
syrian civilians,"[-0.055555555555555566, 0.9999999999999999]",45,65
syrian civilians,"[-0.05555555555555555, 0.9999999999999999]",46,66
syrian civilians,"[-0.05555555555555555, 0.9999999999999999]",47,67
syrian civilians,"[-0.055555555555555566, 0.9999999999999997]",48,68
syrian civilians,"[-0.055555555555555566, 0.9999999999999999]",49,69
syrian civilians,"[-0.05555555555555555, 0.9999999999999999]",50,70
syrian civilians,"[-0.05555555555555555, 0.9999999999999999]",51,71
syrian civilians,"[-0.055555555555555566, 0.9999999999999997]",52,72
liverpool,"[0.5443310539518176, -0.08574929257125441]",9,29
liverpool,"[0.6871842709362769, -0.08574929257125438]",10,30
liverpool,"[0.6871842709362768, -0.08574929257125441]",11,31
liverpool,"[0.6871842709362768, -0.08574929257125441]",12,32
liverpool,"[0.6871842709362768, -0.08574929257125441]",13,33
liverpool,"[0.6871842709362769, -0.05882352941176468]",14,34
afghanistan,"[-0.05555555555555555, 0.9999999999999999]",117,137
afghanistan,"[-0.08084520834544431, 0.9999999999999998]",118,138
afghanistan,"[-0.08084520834544431, 0.6859943405700354]",119,139
afghanistan,"[-0.08084520834544434, 0.6859943405700354]",120,140
afghanistan,"[-0.08084520834544434, 0.6859943405700354]",121,141
afghanistan,"[-0.08084520834544434, 0.6859943405700354]",122,142
afghanistan,"[-0.10401019349846878, 0.6349812749303676]",123,143
afghanistan,"[-0.10401019349846877, 0.6349812749303676]",124,144
afghanistan,"[-0.10401019349846877, 0.6349812749303675]",125,145
afghanistan,"[-0.10401019349846877, 0.6349812749303675]",126,146
afghanistan,"[-0.10401019349846875, 0.6349812749303676]",127,147
afghanistan,"[-0.10401019349846878, 0.6349812749303675]",128,148
afghanistan,"[-0.10401019349846878, 0.6349812749303674]",129,149
afghanistan,"[-0.10401019349846875, 0.6349812749303674]",130,150
afghanistan,"[-0.10401019349846878, 0.6349812749303675]",131,151
afghanistan,"[-0.10401019349846878, 0.6349812749303675]",132,152
afghanistan,"[-0.10401019349846875, 0.6349812749303674]",133,153
afghanistan,"[-0.10401019349846875, 0.6349812749303674]",134,154
police,"[-0.14852213144650112, 0.5423261445466406]",12,32
police,"[-0.10206207261596577, 0.5423261445466406]",13,33
police,"[-0.10206207261596578, 0.5423261445466405]",14,34
police,"[-0.1020620726159658, 0.5423261445466405]",15,35
police,"[-0.10206207261596578, 0.5423261445466405]",16,36
police,"[-0.08084520834544434, 0.6859943405700353]",17,37
police,"[-0.10206207261596578, 0.6859943405700352]",18,38
economy,"[-0.12171612389003693, 0.5423261445466403]",114,134
economy,"[-0.10206207261596578, 0.6859943405700354]",115,135
economy,"[-0.1176470588235294, 0.6859943405700354]",116,136
facebook,"[-0.05555555555555555, 0.9999999999999999]",0,20
facebook,"[-0.05555555555555555, 0.9999999999999999]",1,21
facebook,"[-0.05555555555555555, 0.9999999999999997]",2,22
facebook,"[-0.05555555555555555, 0.9999999999999999]",3,23
facebook,"[-0.05555555555555555, 0.9999999999999999]",4,24
facebook,"[-0.05555555555555555, 0.9999999999999999]",5,25
facebook,"[-0.055555555555555566, 0.9999999999999997]",6,26
facebook,"[-0.08084520834544434, 0.6859943405700353]",7,27
facebook,"[-0.08084520834544434, 0.6859943405700353]",8,28
facebook,"[-0.08084520834544434, 0.6859943405700354]",9,29
facebook,"[-0.08084520834544434, 0.6859943405700352]",10,30
facebook,"[-0.08084520834544434, 0.6859943405700354]",11,31
facebook,"[-0.08084520834544434, 0.6859943405700353]",12,32
facebook,"[-0.08084520834544434, 0.6859943405700354]",13,33
facebook,"[-0.08084520834544434, 0.6859943405700352]",14,34
customers,"[-0.05555555555555556, 0.9999999999999997]",0,20
customers,"[-0.08084520834544434, 0.6859943405700354]",1,21
customers,"[-0.08084520834544434, 0.6859943405700354]",2,22
customers,"[-0.08084520834544434, 0.6859943405700354]",3,23
customers,"[-0.08084520834544434, 0.6859943405700353]",4,24
customers,"[-0.08084520834544434, 0.6859943405700354]",5,25
customers,"[-0.08084520834544434, 0.6859943405700354]",6,26
customers,"[-0.08084520834544434, 0.6859943405700354]",7,27
customers,"[-0.08084520834544434, 0.6859943405700353]",8,28
customers,"[-0.08084520834544434, 0.6859943405700354]",9,29
customers,"[-0.08084520834544434, 0.6859943405700353]",10,30
customers,"[-0.08084520834544434, 0.6859943405700353]",11,31
customers,"[-0.08084520834544434, 0.6859943405700352]",12,32
refugees,"[-0.07624928516630235, 0.9999999999999999]",1,21
refugees,"[-0.055555555555555566, 0.9999999999999997]",2,22
refugees,"[-0.055555555555555566, 0.9999999999999999]",3,23
refugees,"[-0.05555555555555555, 0.9999999999999999]",4,24
refugees,"[-0.05555555555555555, 0.9999999999999999]",5,25
refugees,"[-0.055555555555555566, 0.9999999999999997]",6,26
immigrants,"[-0.10206207261596577, 0.5423261445466404]",47,67
immigrants,"[-0.14852213144650117, 0.5423261445466404]",48,68
immigrants,"[-0.11764705882352938, 0.6859943405700354]",55,75
immigrants,"[-0.08084520834544434, 0.6859943405700353]",56,76
immigrants,"[-0.08084520834544434, 0.6859943405700354]",57,77
immigrants,"[-0.08084520834544434, 0.6859943405700353]",58,78
immigrants,"[-0.08084520834544434, 0.6859943405700353]",59,79
immigrants,"[-0.08084520834544434, 0.6859943405700352]",60,80
immigrants,"[-0.08084520834544434, 0.6859943405700353]",61,81
immigrants,"[-0.08084520834544434, 0.6859943405700353]",62,82
immigrants,"[-0.08084520834544434, 0.6859943405700353]",63,83
immigrants,"[-0.08084520834544434, 0.6859943405700352]",64,84
barack obama,"[-0.1176470588235294, 0.6859943405700352]",0,20
barack obama,"[-0.11764705882352944, 0.6859943405700354]",9,29
barack obama,"[-0.08084520834544434, 0.6859943405700353]",10,30
hong kong,"[-0.07624928516630235, 0.8892972917998876]",89,109
hong kong,"[-0.1046511627906977, 0.8892972917998875]",90,110
canada,"[-0.10206207261596575, 0.5423261445466404]",51,71
canada,"[-0.10206207261596577, 0.5423261445466404]",52,72
canada,"[-0.08084520834544433, 0.6859943405700354]",53,73
canada,"[-0.10206207261596577, 0.6859943405700354]",54,74
canada,"[-0.10206207261596577, 0.5423261445466405]",55,75
canada,"[-0.10206207261596577, 0.5423261445466404]",56,76
canada,"[-0.10206207261596577, 0.5423261445466405]",57,77
canada,"[-0.10206207261596577, 0.5423261445466405]",58,78
facebook users,"[-0.08084520834544434, 0.6859943405700353]",75,95
facebook users,"[-0.08084520834544434, 0.6859943405700353]",76,96
facebook users,"[-0.08084520834544434, 0.9999999999999999]",77,97
facebook users,"[-0.055555555555555566, 0.9999999999999997]",78,98
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",0,20
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",1,21
bernie sanders,"[0.9999999999999999, -0.05882352941176468]",2,22
bernie sanders,"[1.0, -0.05882352941176468]",3,23
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",4,24
bernie sanders,"[0.9999999999999999, -0.05882352941176469]",5,25
bernie sanders,"[0.9999999999999999, -0.05882352941176468]",6,26
bernie sanders,"[1.0, nan]",7,27
bernie sanders,"[-0.05555555555555556, 0.9999999999999999]",85,105
bernie sanders,"[-0.05555555555555556, 0.9999999999999997]",86,106
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",87,107
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",88,108
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",89,109
bernie sanders,"[-0.05555555555555555, 0.9999999999999997]",90,110
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",91,111
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",92,112
bernie sanders,"[-0.05555555555555555, 0.9999999999999999]",93,113
bernie sanders,"[-0.055555555555555566, 0.9999999999999997]",94,114
bernie sanders,"[-0.055555555555555566, 0.9999999999999999]",95,115
