covid-19,"[0.6702262101064352, 0.8473885223562215]",37,105
covid-19,"[0.5681284659467375, 0.4950365881367018]",38,106
covid-19,"[0.7170132254540442, 0.6338417924760296]",39,107
covid-19,"[0.6972900398805368, 0.4829307737326133]",40,108
covid-19,"[0.7052250583894579, 0.5225165755168494]",41,109
covid-19,"[0.6245942628719052, 0.5020760184642192]",42,110
covid-19,"[0.6332780033347358, 0.5382312894711971]",43,111
covid-19,"[0.6311212457743267, 0.44404370471670723]",44,112
covid-19,"[0.640830014253283, 0.44264954293833086]",45,113
covid-19,"[0.5873726583282333, 0.44310801939551625]",46,114
covid-19,"[0.5696283175198217, 0.46326154138980286]",47,115
covid-19,"[0.5529239791859615, 0.46254997630211053]",48,116
covid-19,"[0.5811403108718343, 0.4849719415302266]",49,117
covid-19,"[0.5720942307760185, 0.4389006950900833]",50,118
covid-19,"[0.5559778735884239, 0.44633845759997387]",51,119
covid-19,"[0.5412706477411922, 0.44393517442670977]",52,120
covid-19,"[0.544359343394322, 0.464060723202509]",53,121
hillary clinton,"[0.5547816898908066, 0.2843297958703024]",0,68
hillary clinton,"[0.5538564990222916, 0.3110358156166147]",1,69
hillary clinton,"[0.5446643235110529, 0.31736616228974623]",2,70
hillary clinton,"[0.5475512469199512, 0.3205309562009752]",3,71
hillary clinton,"[0.5494035953141512, 0.3221320045785256]",4,72
hillary clinton,"[0.549362439566424, 0.3224291939132274]",5,73
hillary clinton,"[0.5493624395664242, 0.3224291939132274]",6,74
hillary clinton,"[0.5503021068744999, 0.3239443712495581]",7,75
hillary clinton,"[0.5554079967923361, 0.3288796265307587]",8,76
hillary clinton,"[0.5575098050939443, 0.3310812585864437]",9,77
hillary clinton,"[0.5628722670593687, 0.33619583102702416]",10,78
hillary clinton,"[0.5762445156414028, 0.346734166355886]",11,79
hillary clinton,"[0.5845629126387073, 0.35396754590713925]",12,80
hillary clinton,"[0.6292600883165496, 0.38607714322691367]",13,81
hillary clinton,"[0.6621189267055269, 0.41038326288040555]",14,82
hillary clinton,"[0.7070368842631346, 0.3130187606969553]",15,83
hillary clinton,"[0.6181945381783587, 0.21805748248149692]",16,84
hillary clinton,"[0.5804777047904346, 0.2701400825230017]",17,85
hillary clinton,"[0.6833706423799871, 0.3252389165420409]",18,86
hillary clinton,"[0.7275477669601508, 0.1047601238272645]",19,87
hillary clinton,"[0.5685352436149614, -0.027066598098038335]",77,145
hillary clinton,"[0.5685352436149614, -0.02706659809803833]",78,146
hillary clinton,"[0.5685352436149614, -0.027066598098038335]",79,147
hillary clinton,"[0.5685352436149614, -0.027066598098038335]",80,148
hillary clinton,"[0.7017294652672368, -0.021926450482675733]",81,149
hillary clinton,"[0.7017294652672368, -0.021926450482675726]",82,150
hillary clinton,"[0.701729465267237, -0.02192645048267573]",83,151
hillary clinton,"[1.0, -0.015384615384615389]",84,152
hillary clinton,"[1.0, -0.015384615384615389]",85,153
hillary clinton,"[1.0, -0.015384615384615389]",86,154
hillary clinton,"[1.0, -0.015384615384615389]",87,155
hillary clinton,"[1.0, -0.015384615384615389]",88,156
hillary clinton,"[1.0, -0.015384615384615392]",89,157
hillary clinton,"[1.0, -0.015384615384615392]",90,158
hillary clinton,"[1.0, -0.015384615384615392]",91,159
hillary clinton,"[1.0, -0.015384615384615392]",92,160
hillary clinton,"[1.0, -0.015384615384615392]",93,161
hillary clinton,"[0.7017294652672372, -0.015384615384615392]",94,162
hillary clinton,"[0.701729465267237, -0.021926450482675736]",95,163
hillary clinton,"[0.701729465267237, -0.021926450482675733]",96,164
hillary clinton,"[0.701729465267237, -0.02192645048267574]",97,165
hillary clinton,"[0.5685352436149612, -0.021926450482675733]",98,166
hillary clinton,"[0.5685352436149614, -0.027066598098038346]",99,167
north korea,"[0.5076620752574296, -0.07272006117795882]",59,127
north korea,"[0.5076620752574295, -0.09053574604251852]",66,134
north korea,"[0.5076620752574295, -0.09053574604251852]",70,138
north korea,"[0.5076620752574295, -0.09053574604251852]",71,139
north korea,"[0.5076620752574295, -0.09053574604251852]",72,140
north korea,"[0.5076620752574295, -0.08196721311475409]",73,141
north korea,"[0.5076620752574296, -0.08032193289024989]",87,155
north korea,"[0.5076620752574295, -0.09053574604251854]",88,156
inflation,"[0.5488382058185889, -0.0482242822170412]",42,110
inflation,"[0.5488382058185888, -0.03383639475502509]",43,111
inflation,"[0.8035809357043301, -0.033836394755025076]",44,112
inflation,"[0.8329019011487824, -0.030525803262623157]",45,113
inflation,"[0.8661279101946674, -0.02706659809803835]",46,114
inflation,"[0.8329019011487826, -0.027066598098038356]",47,115
inflation,"[0.8329019011487825, -0.030525803262623153]",48,116
inflation,"[0.8329019011487825, -0.030525803262623153]",49,117
inflation,"[0.8661279101946672, -0.027066598098038356]",50,118
inflation,"[0.8661279101946671, -0.02706659809803836]",51,119
inflation,"[0.8661279101946673, -0.027066598098038356]",52,120
inflation,"[0.8661279101946673, -0.027066598098038356]",53,121
inflation,"[0.8661279101946673, -0.02706659809803836]",54,122
inflation,"[0.5981491886837901, -0.027066598098038346]",55,123
taliban,"[0.6874712238838077, 0.6443059680625617]",69,137
taliban,"[0.5735433259658838, 0.1520578499113422]",70,138
taliban,"[0.5735433259658838, 0.11731169016601466]",71,139
taliban,"[0.5812823706765006, 0.12219276506307149]",72,140
taliban,"[0.5893563316918964, 0.1221927650630715]",73,141
taliban,"[0.5311963286581454, 0.10121191305008381]",74,142
taliban,"[0.5311963286581454, 0.10121191305008378]",75,143
taliban,"[0.5311963286581454, 0.10121191305008381]",76,144
taliban,"[0.5311963286581454, 0.10391104394554652]",77,145
taliban,"[0.5311963286581454, 0.1012119130500838]",78,146
taliban,"[0.5311963286581454, 0.10121191305008378]",79,147
taliban,"[0.5311963286581455, 0.10121191305008381]",80,148
taliban,"[0.5311963286581454, 0.10121191305008378]",81,149
taliban,"[0.5311963286581454, 0.1012119130500838]",82,150
taliban,"[0.5342655853419765, 0.10391104394554651]",83,151
taliban,"[0.5342655853419765, 0.10391104394554651]",84,152
taliban,"[0.5342655853419765, 0.10391104394554651]",85,153
taliban,"[0.5311963286581454, 0.10391104394554651]",86,154
taliban,"[0.5311963286581454, 0.10121191305008376]",87,155
taliban,"[0.5311963286581454, 0.10121191305008378]",88,156
taliban,"[0.5311963286581453, 0.10121191305008378]",89,157
taliban,"[0.5311963286581454, 0.10121191305008378]",90,158
taliban,"[0.5311963286581454, 0.10121191305008378]",91,159
taliban,"[0.5311963286581454, 0.10121191305008378]",92,160
taliban,"[0.5311963286581454, 0.1012119130500838]",93,161
taliban,"[0.5311963286581454, 0.1012119130500838]",94,162
taliban,"[0.5281788220933316, 0.1012119130500838]",95,163
taliban,"[0.5252120275750549, 0.09852644213846677]",96,164
taliban,"[0.5252120275750549, 0.09585386538442701]",97,165
taliban,"[0.5222949515980294, 0.09585386538442701]",98,166
taliban,"[0.5222949515980293, 0.09319343075335303]",99,167
taliban,"[0.5222949515980293, 0.09319343075335303]",100,168
twitter,"[0.12380061192068613, 0.509268535047546]",76,144
twitter,"[0.12380061192068613, 0.509268535047546]",77,145
twitter,"[0.12380061192068613, 0.5092685350475461]",78,146
twitter,"[0.12380061192068613, 0.5092685350475459]",79,147
twitter,"[0.12380061192068613, 0.509268535047546]",80,148
twitter,"[0.13274394037742943, 0.5277130021690083]",81,149
twitter,"[0.1327439403774294, 0.5277130021690082]",82,150
twitter,"[0.1327439403774294, 0.5277130021690082]",83,151
twitter,"[0.1327439403774294, 0.5277130021690083]",84,152
twitter,"[0.13274394037742943, 0.5277130021690083]",85,153
twitter,"[0.12380061192068616, 0.5277130021690082]",86,154
twitter,"[0.11545860699241117, 0.5092685350475461]",87,155
andrew cuomo,"[0.04275099202884768, 0.6516515171029962]",69,137
andrew cuomo,"[0.04275099202884768, 0.6503716828263993]",70,138
andrew cuomo,"[0.04275099202884768, 0.6503716828263991]",71,139
andrew cuomo,"[0.04275099202884769, 0.6503716828263991]",72,140
andrew cuomo,"[0.04275099202884768, 0.6503716828263991]",73,141
andrew cuomo,"[0.04275099202884768, 0.6503716828263992]",74,142
andrew cuomo,"[0.04275099202884769, 0.6503716828263991]",75,143
andrew cuomo,"[0.04275099202884768, 0.6503716828263991]",76,144
andrew cuomo,"[0.042750992028847676, 0.6503716828263991]",77,145
andrew cuomo,"[0.04275099202884767, 0.6503716828263992]",78,146
andrew cuomo,"[0.04275099202884768, 0.6503716828263993]",79,147
andrew cuomo,"[0.04275099202884769, 0.6503716828263993]",80,148
andrew cuomo,"[0.04275099202884769, 0.6503716828263993]",81,149
andrew cuomo,"[0.04275099202884768, 0.6503716828263993]",82,150
andrew cuomo,"[0.04275099202884769, 0.6503716828263991]",83,151
andrew cuomo,"[0.04275099202884768, 0.6503716828263995]",84,152
andrew cuomo,"[0.04275099202884768, 0.6503716828263995]",85,153
andrew cuomo,"[0.042750992028847676, 0.6503716828263995]",86,154
andrew cuomo,"[0.04275099202884768, 0.6503716828263995]",87,155
andrew cuomo,"[0.04275099202884769, 0.6503716828263995]",88,156
andrew cuomo,"[0.04275099202884769, 0.6503716828263995]",89,157
andrew cuomo,"[0.04275099202884768, 0.6503716828263996]",90,158
andrew cuomo,"[0.04275099202884769, 0.6503716828263993]",91,159
andrew cuomo,"[0.04275099202884768, 0.6503716828263993]",92,160
andrew cuomo,"[0.04275099202884768, 0.6503716828263993]",93,161
andrew cuomo,"[0.042750992028847676, 0.6503716828263995]",94,162
andrew cuomo,"[0.04275099202884768, 0.6503716828263995]",95,163
andrew cuomo,"[0.04275099202884768, 0.6503716828263995]",96,164
andrew cuomo,"[0.04275099202884769, 0.6503716828263995]",97,165
andrew cuomo,"[0.04275099202884768, 0.6503716828263996]",98,166
andrew cuomo,"[0.04275099202884769, 0.6503716828263993]",99,167
andrew cuomo,"[0.04275099202884768, 0.6503716828263995]",100,168
virus,"[0.942836512307775, nan]",37,105
virus,"[0.9428365123077749, -0.02192645048267573]",38,106
virus,"[0.942836512307775, -0.021926450482675736]",39,107
virus,"[0.9428365123077749, -0.021926450482675733]",40,108
virus,"[0.9428365123077748, -0.021926450482675733]",41,109
virus,"[0.9428365123077748, -0.021926450482675733]",42,110
virus,"[0.7669303546680986, -0.02441340114232733]",43,111
virus,"[0.7812776523801992, -0.02441340114232732]",44,112
virus,"[0.7669303546680986, -0.02706659809803834]",45,113
virus,"[0.7669303546680986, -0.02706659809803834]",46,114
virus,"[0.715281068013762, -0.03109715368056966]",47,115
virus,"[0.7152810680137621, -0.031097153680569662]",48,116
virus,"[0.7046168096808707, -0.033551506146937055]",49,117
virus,"[0.7046168096808707, -0.033551506146937055]",50,118
virus,"[0.6946089002829141, -0.035974660624781336]",51,119
virus,"[0.6946089002829141, -0.035974660624781336]",52,120
virus,"[0.6852063613920961, -0.038371288344682536]",53,121
harvey weinstein,"[0.42844807566910614, 0.6418160779750657]",0,68
harvey weinstein,"[0.4284480756691062, 0.6418160779750657]",1,69
harvey weinstein,"[0.4284480756691062, 0.6418160779750655]",2,70
harvey weinstein,"[0.42844807566910614, 0.6418160779750655]",3,71
harvey weinstein,"[0.4284480756691061, 0.6418160779750657]",4,72
harvey weinstein,"[0.42844807566910614, 0.6418160779750657]",5,73
harvey weinstein,"[0.42844807566910614, 0.6418160779750655]",6,74
harvey weinstein,"[0.42844807566910614, 0.6418160779750655]",7,75
harvey weinstein,"[0.4284480756691061, 0.6418160779750657]",8,76
harvey weinstein,"[0.42844807566910614, 0.6418160779750657]",9,77
harvey weinstein,"[0.42844807566910614, 0.6418160779750655]",10,78
harvey weinstein,"[0.42844807566910614, 0.6418160779750655]",11,79
harvey weinstein,"[0.42844807566910614, 0.6418160779750655]",12,80
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",13,81
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",14,82
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",15,83
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",16,84
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",17,85
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",18,86
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",19,87
harvey weinstein,"[0.4284480756691062, 0.6418160779750656]",20,88
harvey weinstein,"[0.4284480756691062, 0.6418160779750656]",21,89
harvey weinstein,"[0.4284480756691062, 0.6418160779750656]",22,90
harvey weinstein,"[0.42844807566910614, 0.6418160779750656]",23,91
harvey weinstein,"[0.4284480756691062, 0.6418160779750657]",24,92
harvey weinstein,"[0.4284480756691062, 0.6418160779750655]",25,93
harvey weinstein,"[0.4284480756691062, 0.6418160779750657]",26,94
harvey weinstein,"[0.42844807566910614, 0.6418160779750657]",27,95
harvey weinstein,"[0.42844807566910614, 0.6418160779750657]",28,96
harvey weinstein,"[0.42844807566910614, 0.6418160779750655]",29,97
harvey weinstein,"[0.42844807566910614, 0.6418160779750657]",30,98
harvey weinstein,"[0.4284480756691061, 0.6418160779750655]",31,99
