covid-19,"[-0.09047962486276932, 0.5351836392779992]",87,107
covid-19,"[-0.1313498148474098, 0.5327262902713308]",88,108
covid-19,"[-0.15448832016724165, 0.5351881794091143]",89,109
covid-19,"[-0.17833548968782534, 0.5351881794091145]",90,110
covid-19,"[-0.1984203271470435, 0.5365960794889602]",91,111
covid-19,"[-0.22688443061169725, 0.53104167926515]",92,112
covid-19,"[-0.6155362546719175, 0.6158195891487719]",101,121
covid-19,"[-0.6300076188413365, 0.6158195891487719]",102,122
covid-19,"[-0.6089616363285865, 0.5859655442353932]",103,123
covid-19,"[-0.5679139649388736, 0.5894182362929827]",104,124
covid-19,"[-0.6081110304894645, 0.5369012958609948]",105,125
covid-19,"[-0.5405092434749802, 0.5220681996131528]",106,126
covid-19,"[-0.5168115244814772, 0.6389924474759113]",112,132
covid-19,"[-0.5875794131483635, 0.6744653104539562]",113,133
covid-19,"[-0.6433464103137344, 0.6816118931217527]",114,134
covid-19,"[-0.6423132304330609, 0.6568325668112683]",115,135
covid-19,"[-0.6400826803390569, 0.660288166291743]",116,136
covid-19,"[-0.6249627105056511, 0.6581468911367169]",117,137
covid-19,"[-0.5807609932081609, 0.6581468911367169]",118,138
covid-19,"[-0.5653255636556711, 0.5160815228767137]",119,139
covid-19,"[-0.5034454634070432, 0.5160815228767138]",120,140
covid-19,"[-0.49084943115328333, 0.5352096853098743]",121,141
covid-19,"[-0.44379116918886724, 0.5204573446500935]",122,142
covid-19,"[-0.39927776357664624, 0.5900258083252453]",125,145
covid-19,"[-0.4308634337639029, 0.5591794723262314]",126,146
covid-19,"[-0.4017950355031556, 0.6214915231614009]",127,147
covid-19,"[-0.34669445385667097, 0.6315673197866352]",128,148
covid-19,"[-0.25563239438495733, 0.7011316521995055]",129,149
covid-19,"[-0.21463745808360216, 0.7011316521995055]",130,150
covid-19,"[-0.11701665270214855, 0.6820308549614101]",131,151
covid-19,"[-0.07936690451574611, 0.6820308549614101]",132,152
covid-19,"[0.5605429769835767, 0.30594963781391904]",136,156
covid-19,"[0.7172695642292176, 0.2335820375719824]",137,157
covid-19,"[0.7904420442888688, 0.23358203757198243]",138,158
covid-19,"[0.7904420442888688, 0.2668849778441292]",139,159
covid-19,"[0.7998920968463749, 0.2874590089825714]",140,160
covid-19,"[0.7499425660458598, 0.3677880867209959]",141,161
covid-19,"[0.7890453678924887, 0.44625596357554476]",142,162
covid-19,"[0.7526695335144891, -0.1232784181803845]",143,163
joe biden,"[-0.08084520834544433, 0.6859943405700353]",87,107
joe biden,"[-0.10206207261596577, 0.6859943405700353]",88,108
joe biden,"[-0.14852213144650114, 0.7905694150420948]",89,109
joe biden,"[-0.17712297710801905, 0.7905694150420949]",90,110
joe biden,"[-0.05935069411866977, 0.7991784102357002]",91,111
joe biden,"[-0.05935069411866978, 0.6888051645745156]",92,112
joe biden,"[-0.10307870550860207, 0.6888051645745156]",93,113
joe biden,"[0.12412156325548754, 0.7071067811865476]",94,114
china,"[-0.1163183671945943, 0.6000991981489792]",7,27
china,"[-0.042562826537937415, 0.6000991981489793]",8,28
china,"[-0.042562826537937415, 0.6470396333157188]",9,29
china,"[-0.14530954842977406, 0.7733602811121824]",10,30
china,"[-0.11510231387903275, 0.9782319760890367]",11,31
china,"[-0.11510231387903275, 0.9782319760890367]",12,32
china,"[-0.11510231387903275, 0.9782319760890367]",13,33
china,"[-0.11510231387903275, 0.9782319760890367]",14,34
china,"[-0.11510231387903275, 0.9782319760890367]",15,35
china,"[-0.14530954842977412, 0.9782319760890367]",16,36
china,"[-0.14504851796323842, 0.9999999999999994]",17,37
china,"[-0.13859178573504738, 0.9999999999999994]",18,38
china,"[-0.14007888143205535, 0.9428090415820634]",19,39
china,"[-0.13859178573504743, 0.9428090415820634]",20,40
china,"[-0.1672016388516151, 0.9441731978881218]",21,41
china,"[-0.16720163885161504, 0.9441731978881218]",22,42
china,"[-0.16720163885161507, 0.9441731978881219]",23,43
china,"[-0.16720163885161501, 0.9441731978881219]",24,44
china,"[-0.16720163885161507, 0.944173197888122]",25,45
china,"[-0.19909103440312353, 0.9441731978881218]",26,46
china,"[-0.1990910344031235, 0.8586188196005623]",27,47
china,"[-0.1990910344031235, 0.858618819600562]",28,48
china,"[-0.19909103440312353, 0.8586188196005624]",29,49
china,"[-0.23052383304200436, 0.858618819600562]",30,50
china,"[-0.2672943905937193, 0.7877263614433759]",31,51
china,"[-0.30407849961956873, 0.7877263614433759]",32,52
china,"[-0.3040784996195688, 0.723428792041433]",33,53
china,"[-0.34195763394000067, 0.723428792041433]",34,54
china,"[-0.35210141981546395, 0.6959410114467586]",35,55
china,"[-0.3399556198020442, 0.6959410114467586]",36,56
china,"[-0.3240570390587533, 0.5783346693404192]",37,57
china,"[-0.30267680430328303, 0.5783346693404192]",38,58
china,"[-0.3057386859869969, 0.5783346693404193]",39,59
china,"[-0.3026768043032829, 0.5783346693404193]",40,60
china,"[-0.3437200312981655, 0.5828965086259651]",41,61
china,"[-0.3437200312981654, 0.5828965086259651]",42,62
china,"[-0.3854671265625349, 0.535625730579254]",43,63
china,"[-0.43040528987292936, 0.535625730579254]",44,64
china,"[-0.38546712656253496, 0.5356257305792539]",45,65
china,"[-0.40148236526981046, 0.5356257305792539]",46,66
china,"[-0.3185074963234918, 0.5921778295067361]",51,71
china,"[-0.35289718433905987, 0.5921778295067363]",52,72
china,"[-0.34946383869764974, 0.5626221100633075]",53,73
china,"[-0.29065546743685833, 0.5626221100633075]",54,74
china,"[-0.26158992069317266, 0.592305702069122]",55,75
china,"[-0.2615899206931726, 0.5617690055391232]",56,76
china,"[-0.2868883928499178, 0.563436169819011]",57,77
china,"[-0.25918568036742357, 0.563436169819011]",58,78
china,"[-0.2666914042888185, 0.5075432194970991]",59,79
china,"[-0.27780884857837235, 0.507543219497099]",60,80
china,"[-0.2421465710202013, 0.5075432194970991]",63,83
china,"[-0.2778088485783723, 0.507543219497099]",64,84
china,"[-0.23046638387921273, 0.6147573977558659]",65,85
china,"[-0.2304663838792128, 0.6147573977558659]",66,86
china,"[-0.2304663838792127, 0.6147573977558659]",67,87
china,"[-0.2304663838792127, 0.6147573977558659]",68,88
china,"[-0.08084520834544433, 0.6859943405700353]",87,107
china,"[-0.11095900821829638, 0.6859943405700353]",88,108
china,"[-0.10512622725455462, 0.9407842506953817]",89,109
china,"[-0.1344722359411692, 0.9407842506953817]",90,110
china,"[-0.1344722359411692, 0.6661723489884949]",91,111
china,"[-0.16166071475324958, 0.6661723489884949]",92,112
china,"[-0.16166071475324958, 0.524034265752584]",93,113
russia,"[-0.2634155559226539, 0.6749192649753566]",11,31
russia,"[-0.2549019607843137, 0.6875]",12,32
russia,"[-0.23302069121418517, 0.6875]",13,33
russia,"[-0.23302069121418517, 0.6874999999999998]",14,34
russia,"[-0.25490196078431376, 0.6875]",15,35
russia,"[-0.23302069121418525, 0.6874999999999999]",16,36
russia,"[-0.25490196078431376, 0.6875]",17,37
russia,"[-0.23302069121418525, 0.6874999999999999]",18,38
russia,"[-0.26196841599779186, 0.6874999999999999]",19,39
russia,"[-0.2330206912141852, 0.6874999999999999]",20,40
russia,"[-0.20100756305184247, 0.5114781589870119]",25,45
russia,"[-0.2510833908306615, 0.5114781589870118]",26,46
russia,"[-0.14078333427523693, 0.6144942175630848]",49,69
russia,"[-0.08663791001045902, 0.6144942175630848]",50,70
russia,"[-0.12070113739631691, 0.5617581620638933]",51,71
russia,"[-0.18507507734101922, 0.5617581620638933]",52,72
government,"[-0.05555555555555555, 0.9999999999999999]",85,105
government,"[-0.05555555555555555, 0.9999999999999998]",86,106
government,"[0.06203228069323139, 0.5525764680597679]",127,147
government,"[0.10352733788962426, 0.5525764680597678]",128,148
vladimir putin,"[0.6871842709362768, -0.0588235294117647]",124,144
vladimir putin,"[0.6871842709362768, -0.08574929257125441]",125,145
vladimir putin,"[0.6871842709362768, -0.08574929257125441]",126,146
vladimir putin,"[0.6871842709362768, -0.08574929257125442]",127,147
vladimir putin,"[0.6871842709362768, -0.08574929257125442]",128,148
vladimir putin,"[0.6871842709362768, -0.08574929257125438]",129,149
vladimir putin,"[0.6871842709362768, -0.08574929257125441]",130,150
vladimir putin,"[0.6871842709362768, -0.08574929257125442]",131,151
vladimir putin,"[0.6871842709362768, -0.08574929257125442]",132,152
vladimir putin,"[0.6589286881605632, -0.15103052333254416]",134,154
vladimir putin,"[0.5620783774901236, -0.13342824940396464]",135,155
hillary clinton,"[0.03912303982179759, 0.5276328614914091]",6,26
hillary clinton,"[0.05786375623578445, 0.5397956190493097]",7,27
hillary clinton,"[0.05786375623578445, 0.5397956190493097]",8,28
hillary clinton,"[0.07624928516630236, 0.6313358105322217]",9,29
hillary clinton,"[-0.19941920640703079, 0.7462025072446365]",10,30
hillary clinton,"[-0.18194871573418356, 0.7591913929124322]",11,31
hillary clinton,"[-0.1819487157341835, 0.7591913929124322]",12,32
hillary clinton,"[-0.16502459049611234, 0.7739572992033208]",13,33
hillary clinton,"[-0.18194871573418356, 0.7739572992033208]",14,34
hillary clinton,"[-0.1543607865358146, 0.9452941770058043]",15,35
hillary clinton,"[-0.1543607865358146, 0.9452941770058043]",16,36
hillary clinton,"[-0.12643043435604348, 0.903542463495214]",17,37
hillary clinton,"[-0.08688100585711447, 0.9035424634952138]",18,38
hillary clinton,"[-0.08688100585711447, 0.903542463495214]",19,39
hillary clinton,"[-0.08688100585711447, 0.9035424634952138]",20,40
villain,"[-0.13043729868748774, 0.5762094850891227]",61,81
villain,"[-0.13043729868748774, 0.5762094850891226]",62,82
villain,"[-0.15961059951726536, 0.6460193808721435]",111,131
villain,"[-0.12643043435604343, 0.6349812749303676]",112,132
villain,"[-0.12643043435604343, 0.5913636636275172]",113,133
villain,"[-0.1264304343560434, 0.5913636636275172]",114,134
villain,"[-0.1264304343560434, 0.5913636636275174]",115,135
villain,"[-0.1264304343560434, 0.5913636636275174]",116,136
united states,"[-0.20498001542269692, 0.570087712549569]",5,25
united states,"[-0.20498001542269692, 0.5700877125495689]",6,26
united states,"[-0.20498001542269692, 0.5700877125495689]",7,27
united states,"[-0.20498001542269695, 0.6614378277661477]",8,28
united states,"[-0.17712297710801903, 0.6614378277661477]",9,29
united states,"[-0.17712297710801903, 0.6614378277661477]",10,30
united states,"[-0.17712297710801903, 0.6614378277661477]",11,31
united states,"[-0.17712297710801903, 0.6614378277661477]",12,32
united states,"[-0.17712297710801903, 0.7905694150420949]",13,33
united states,"[-0.14852213144650112, 0.7905694150420947]",14,34
united states,"[-0.14852213144650112, 0.7905694150420945]",15,35
united states,"[-0.14852213144650112, 0.7905694150420945]",16,36
united states,"[-0.14852213144650112, 0.9999999999999994]",17,37
united states,"[-0.11764705882352938, 0.9999999999999994]",18,38
united states,"[-0.14852213144650114, 0.7905694150420945]",19,39
united states,"[-0.14852213144650112, 0.7905694150420945]",20,40
united states,"[-0.10206207261596578, 0.6859943405700354]",21,41
united states,"[-0.11764705882352938, 0.6859943405700352]",22,42
republican party,"[0.6871842709362768, nan]",94,114
republican party,"[0.6871842709362768, -0.0857492925712544]",95,115
republican party,"[0.6871842709362768, -0.08574929257125441]",96,116
republican party,"[0.6871842709362768, -0.0857492925712544]",97,117
republican party,"[-0.1658369978468346, 0.6187184335382288]",128,148
republican party,"[-0.1658369978468346, 0.6187184335382289]",129,149
republican party,"[-0.1658369978468346, 0.6187184335382289]",130,150
republican party,"[-0.16583699784683462, 0.8477912478906582]",131,151
republican party,"[-0.1385917857350474, 0.8477912478906582]",132,152
republican party,"[-0.09523809523809526, 0.8892972917998877]",133,153
republican party,"[-0.11095900821829638, 0.8892972917998877]",134,154
republican party,"[-0.11095900821829638, 0.5892556509887896]",135,155
republican party,"[-0.14007888143205527, 0.5892556509887896]",136,156
facebook,"[-0.32846934087081536, 0.5303300858899107]",41,61
facebook,"[-0.32846934087081536, 0.5303300858899107]",42,62
facebook,"[-0.32846934087081536, 0.6201736729460423]",43,63
facebook,"[-0.30107373717068564, 0.6201736729460422]",44,64
facebook,"[-0.25051599642100686, 0.8049844718999242]",63,83
facebook,"[-0.2505159964210069, 0.8049844718999242]",64,84
facebook,"[-0.19843823866609062, 0.7144345083117604]",65,85
facebook,"[-0.19107892658954462, 0.7144345083117603]",66,86
facebook,"[-0.13130643285972254, 0.7481290972721263]",67,87
facebook,"[-0.11340230290662859, 0.7481290972721263]",68,88
facebook,"[-0.11340230290662859, 0.8091547798786777]",69,89
facebook,"[-0.09523809523809526, 0.8091547798786777]",70,90
facebook,"[-0.09523809523809522, 0.8091547798786777]",71,91
facebook,"[-0.09523809523809523, 0.8091547798786777]",72,92
facebook,"[-0.09523809523809526, 0.8892972917998878]",73,93
facebook,"[-0.07624928516630233, 0.889297291799888]",74,94
facebook,"[-0.07624928516630235, 0.8892972917998878]",75,95
facebook,"[-0.07624928516630232, 0.8892972917998878]",76,96
facebook,"[-0.07624928516630235, 0.8892972917998878]",77,97
facebook,"[-0.07624928516630233, 0.889297291799888]",78,98
facebook,"[-0.07624928516630235, 0.9999999999999999]",79,99
facebook,"[-0.055555555555555566, 0.9999999999999997]",80,100
facebook,"[0.6871842709362768, -0.08574929257125442]",126,146
facebook,"[0.6871842709362768, -0.08574929257125438]",127,147
facebook,"[0.6871842709362769, nan]",128,148
democratic party,"[-0.05555555555555556, 0.9999999999999999]",29,49
democratic party,"[-0.05555555555555556, 0.9999999999999997]",30,50
democratic party,"[-0.05555555555555555, 0.9999999999999999]",31,51
democratic party,"[-0.05555555555555555, 0.9999999999999999]",32,52
democratic party,"[-0.05555555555555555, 0.9999999999999999]",33,53
democratic party,"[-0.05555555555555555, 0.9999999999999997]",34,54
democratic party,"[-0.05555555555555555, 0.9999999999999999]",35,55
democratic party,"[-0.05555555555555555, 0.9999999999999999]",36,56
democratic party,"[-0.05555555555555555, 0.9999999999999999]",37,57
democratic party,"[-0.055555555555555566, 0.9999999999999997]",38,58
democratic party,"[-0.055555555555555566, 0.9999999999999999]",39,59
democratic party,"[-0.05555555555555555, 0.9999999999999999]",40,60
democratic party,"[-0.05555555555555555, 0.9999999999999999]",41,61
democratic party,"[-0.08084520834544434, 0.9999999999999997]",42,62
democratic party,"[-0.08084520834544433, 0.6859943405700353]",43,63
democratic party,"[-0.08084520834544434, 0.6859943405700353]",44,64
democratic party,"[-0.08084520834544434, 0.6859943405700354]",45,65
democratic party,"[-0.10206207261596578, 0.6859943405700352]",46,66
trump administration,"[-0.34068628719538097, 0.5635445125120264]",63,83
trump administration,"[-0.3571428571428571, 0.5635445125120264]",64,84
trump administration,"[-0.30860669992418377, 0.5635445125120265]",65,85
trump administration,"[-0.3086066999241838, 0.5635445125120264]",66,86
trump administration,"[-0.30860669992418377, 0.5635445125120264]",67,87
trump administration,"[-0.30860669992418377, 0.5635445125120264]",68,88
trump administration,"[-0.30860669992418377, 0.5955500003825582]",69,89
trump administration,"[-0.2777460299317655, 0.5955500003825581]",70,90
trump administration,"[-0.2328971262780446, 0.610170215847752]",71,91
trump administration,"[-0.20776300831933311, 0.610170215847752]",72,92
trump administration,"[-0.2077630083193331, 0.610170215847752]",73,93
trump administration,"[-0.20776300831933314, 0.610170215847752]",74,94
trump administration,"[-0.2077630083193331, 0.6416176055494214]",75,95
trump administration,"[-0.18311477793397837, 0.6416176055494214]",76,96
trump administration,"[-0.18311477793397835, 0.7733602811121825]",77,97
trump administration,"[-0.14530954842977406, 0.7733602811121825]",78,98
trump administration,"[-0.11510231387903275, 0.6859943405700353]",79,99
trump administration,"[-0.08084520834544434, 0.6859943405700352]",80,100
trump administration,"[-0.18981415059132414, 0.5792844463634922]",107,127
trump administration,"[-0.18981415059132412, 0.5792844463634922]",108,128
trump administration,"[-0.1658369978468346, 0.6187184335382289]",109,129
trump administration,"[-0.16583699784683462, 0.6187184335382289]",110,130
trump administration,"[-0.1658369978468346, 0.6187184335382289]",111,131
trump administration,"[-0.16583699784683462, 0.618718433538229]",112,132
trump administration,"[-0.13859178573504738, 0.8477912478906582]",113,133
trump administration,"[-0.13859178573504735, 0.8477912478906582]",114,134
trump administration,"[-0.14007888143205532, 0.5892556509887896]",115,135
trump administration,"[-0.11095900821829638, 0.5892556509887896]",116,136
iran,"[-0.09523809523809522, 0.8091547798786778]",101,121
iran,"[-0.09523809523809525, 0.8091547798786778]",102,122
iran,"[-0.07624928516630233, 0.8892972917998876]",103,123
iran,"[-0.07624928516630232, 0.8892972917998876]",104,124
iran,"[0.19056370538569017, 0.5892556509887896]",105,125
iran,"[0.19056370538569017, 0.51604684654214]",106,126
iran,"[0.1905637053856902, 0.5160468465421398]",107,127
iran,"[0.19056370538569026, 0.5160468465421398]",108,128
iran,"[0.2404111844729754, 0.5892556509887896]",109,129
iran,"[0.24041118447297552, 0.5892556509887896]",110,130
police,"[-0.18750000000000003, 0.6]",23,43
police,"[-0.18750000000000003, 0.5999999999999999]",24,44
police,"[-0.18750000000000003, 0.6460193808721435]",25,45
police,"[-0.19034674690672027, 0.6460193808721434]",26,46
police,"[-0.19034674690672027, 0.5843487097907777]",27,47
police,"[-0.15659205853725425, 0.5843487097907774]",28,48
police,"[-0.15659205853725433, 0.5843487097907776]",29,49
police,"[-0.15659205853725425, 0.5843487097907776]",30,50
police,"[-0.15659205853725425, 0.5843487097907777]",31,51
police,"[-0.15659205853725425, 0.5843487097907775]",32,52
police,"[-0.12643043435604343, 0.5913636636275175]",39,59
police,"[-0.12643043435604348, 0.5913636636275174]",40,60
police,"[-0.1313064328597226, 0.5423261445466405]",105,125
police,"[-0.10206207261596578, 0.5423261445466404]",106,126
police,"[-0.10206207261596575, 0.5423261445466404]",111,131
police,"[-0.10206207261596577, 0.5423261445466404]",112,132
police,"[-0.10206207261596575, 0.5423261445466405]",113,133
police,"[-0.10206207261596577, 0.5423261445466405]",114,134
police,"[-0.08084520834544434, 0.6859943405700353]",127,147
police,"[-0.08084520834544434, 0.6859943405700352]",128,148
climate change,"[-0.08084520834544433, 0.6859943405700353]",47,67
climate change,"[-0.08084520834544433, 0.6859943405700353]",48,68
climate change,"[-0.08084520834544434, 0.6859943405700354]",49,69
climate change,"[-0.08084520834544434, 0.6859943405700354]",50,70
climate change,"[-0.08084520834544434, 0.6859943405700353]",51,71
climate change,"[-0.08084520834544434, 0.6859943405700352]",52,72
climate change,"[-0.08084520834544434, 0.6859943405700354]",53,73
climate change,"[-0.08084520834544434, 0.6859943405700354]",54,74
climate change,"[-0.08084520834544434, 0.6859943405700353]",55,75
climate change,"[-0.08084520834544434, 0.6859943405700352]",56,76
climate change,"[-0.08084520834544434, 0.6859943405700354]",57,77
climate change,"[-0.08084520834544434, 0.6859943405700354]",58,78
fire,"[-0.11340230290662859, 0.5423261445466405]",47,67
fire,"[-0.10206207261596581, 0.5423261445466404]",48,68
fire,"[-0.10206207261596578, 0.5423261445466405]",49,69
fire,"[-0.10206207261596577, 0.5423261445466405]",50,70
fire,"[-0.1217161238900369, 0.5423261445466405]",53,73
fire,"[-0.14852213144650114, 0.5423261445466405]",54,74
suspect,"[-0.05555555555555556, 0.9999999999999999]",25,45
suspect,"[-0.05555555555555556, 0.9999999999999997]",26,46
suspect,"[-0.05555555555555555, 0.9999999999999999]",27,47
suspect,"[-0.05555555555555555, 0.9999999999999999]",28,48
suspect,"[-0.05555555555555555, 0.9999999999999999]",29,49
suspect,"[-0.05555555555555555, 0.9999999999999997]",30,50
suspect,"[-0.05555555555555555, 0.9999999999999999]",31,51
suspect,"[-0.05555555555555555, 0.9999999999999999]",32,52
suspect,"[-0.05555555555555555, 0.9999999999999999]",33,53
suspect,"[-0.055555555555555566, 0.9999999999999997]",34,54
suspect,"[-0.055555555555555566, 0.9999999999999999]",35,55
suspect,"[-0.05555555555555555, 0.9999999999999999]",36,56
suspect,"[-0.05555555555555555, 0.9999999999999999]",37,57
suspect,"[-0.07624928516630236, 0.9999999999999997]",38,58
suspect,"[-0.07624928516630235, 0.8892972917998878]",39,59
suspect,"[-0.07624928516630235, 0.889297291799888]",40,60
virus,"[-0.07363934702807703, 0.9255993933852779]",85,105
virus,"[-0.09760956175298803, 0.9255993933852779]",86,106
virus,"[-0.1657693496982483, 0.5506673236607642]",103,123
virus,"[-0.20620301898704121, 0.5506673236607642]",104,124
virus,"[-0.12643043435604343, 0.5913636636275172]",111,131
virus,"[-0.12643043435604343, 0.5913636636275172]",112,132
virus,"[-0.12643043435604343, 0.5913636636275174]",113,133
virus,"[-0.12643043435604343, 0.5913636636275174]",114,134
virus,"[-0.12643043435604343, 0.5913636636275172]",115,135
virus,"[-0.12643043435604343, 0.5913636636275172]",116,136
virus,"[-0.08688100585711447, 0.9035424634952142]",117,137
virus,"[-0.1264304343560434, 0.9035424634952142]",118,138
virus,"[-0.1264304343560434, 0.6349812749303676]",119,139
virus,"[-0.10401019349846877, 0.6349812749303675]",120,140
virus,"[-0.10401019349846878, 0.6859943405700352]",121,141
virus,"[-0.08084520834544433, 0.6859943405700354]",122,142
virus,"[-0.08084520834544433, 0.685994340570035]",123,143
virus,"[-0.10206207261596575, 0.685994340570035]",124,144
virus,"[-0.10206207261596575, 0.5423261445466404]",125,145
virus,"[-0.10206207261596575, 0.5423261445466405]",126,146
virus,"[-0.10206207261596575, 0.5423261445466404]",127,147
virus,"[-0.10206207261596577, 0.5423261445466404]",128,148
boko haram,"[-0.1020620726159658, 0.5423261445466406]",49,69
boko haram,"[-0.12171612389003691, 0.5423261445466406]",50,70
boko haram,"[-0.10206207261596577, 0.5423261445466406]",51,71
boko haram,"[-0.11340230290662859, 0.5423261445466405]",52,72
boko haram,"[-0.05555555555555556, 0.9999999999999999]",113,133
boko haram,"[-0.05555555555555556, 0.9999999999999997]",114,134
boko haram,"[-0.05555555555555555, 0.9999999999999999]",115,135
boko haram,"[-0.05555555555555555, 0.9999999999999999]",116,136
boko haram,"[-0.05555555555555555, 0.9999999999999999]",117,137
boko haram,"[-0.05555555555555555, 0.9999999999999997]",118,138
boko haram,"[-0.05555555555555555, 0.9999999999999999]",119,139
boko haram,"[-0.05555555555555555, 0.9999999999999999]",120,140
boko haram,"[-0.05555555555555555, 0.9999999999999999]",121,141
boko haram,"[-0.055555555555555566, 0.9999999999999997]",122,142
boko haram,"[-0.055555555555555566, 0.9999999999999999]",123,143
boko haram,"[-0.05555555555555555, 0.9999999999999999]",124,144
boko haram,"[-0.05555555555555555, 0.9999999999999999]",125,145
boko haram,"[-0.055555555555555566, 0.9999999999999997]",126,146
boko haram,"[-0.055555555555555566, 0.9999999999999999]",127,147
boko haram,"[-0.05555555555555555, 0.9999999999999999]",128,148
boko haram,"[-0.05555555555555555, 0.9999999999999999]",129,149
boko haram,"[-0.055555555555555566, 0.9999999999999997]",130,150
google,"[-0.08084520834544433, 0.6859943405700353]",21,41
google,"[-0.11095900821829638, 0.6859943405700353]",22,42
google,"[-0.11095900821829635, 0.5892556509887896]",23,43
google,"[-0.11095900821829639, 0.5892556509887896]",24,44
google,"[-0.11095900821829639, 0.5892556509887895]",25,45
google,"[-0.11095900821829639, 0.5892556509887895]",26,46
google,"[-0.11095900821829634, 0.5892556509887896]",27,47
google,"[-0.13859178573504738, 0.5892556509887897]",28,48
google,"[-0.17496355305594125, 0.6527533657682197]",29,49
google,"[-0.1749635530559413, 0.6527533657682197]",30,50
google,"[-0.17496355305594133, 0.6527533657682195]",31,51
google,"[-0.17496355305594127, 0.6527533657682195]",32,52
google,"[-0.17496355305594127, 0.6527533657682195]",33,53
google,"[-0.17496355305594133, 0.6527533657682195]",34,54
