hillary clinton,"[0.61325698093458, 0.41973654371875097]",0,57
hillary clinton,"[0.6132569809345799, 0.41952637330239567]",1,58
hillary clinton,"[0.6162260788691225, 0.422966954359866]",2,59
hillary clinton,"[0.6160662665926379, 0.4232024780807546]",3,60
hillary clinton,"[0.6159206653255253, 0.42344662237642755]",4,61
hillary clinton,"[0.6173968312802753, 0.42784910656728614]",5,62
hillary clinton,"[0.6147797082610799, 0.43304416405889684]",6,63
hillary clinton,"[0.6146437203960949, 0.43324246818224166]",7,64
hillary clinton,"[0.6150161281266655, 0.43409369440092643]",8,65
hillary clinton,"[0.6150161281266655, 0.43497464456824436]",9,66
hillary clinton,"[0.6154338723304732, 0.4349746445682444]",10,67
hillary clinton,"[0.6154338723304732, 0.435212621477461]",11,68
hillary clinton,"[0.6170998525476501, 0.4369918037606661]",12,69
hillary clinton,"[0.6778873153327151, 0.29738835882978193]",13,70
hillary clinton,"[0.6789868023320826, 0.3135808201823656]",14,71
hillary clinton,"[0.7011629904129413, 0.327802144679366]",15,72
hillary clinton,"[0.7192976954130331, 0.3397789713298631]",16,73
hillary clinton,"[0.8020381641624681, 0.2825432750794667]",17,74
hillary clinton,"[0.8109442037428258, 0.3311585311585385]",18,75
hillary clinton,"[0.8751611371802844, -0.046053816661956536]",19,76
joe biden,"[-0.06552975829106539, 0.5073699161910891]",58,115
joe biden,"[0.3203504867939806, 0.511632483919943]",60,117
joe biden,"[0.13782364343822415, 0.6516786542523646]",62,119
joe biden,"[0.11079321910306786, 0.6516786542523647]",63,120
joe biden,"[0.10122428201885063, 0.5871970739089558]",64,121
joe biden,"[0.09709559596835421, 0.5726909570830442]",65,122
joe biden,"[0.09297840654359268, 0.5689772629957711]",66,123
joe biden,"[0.08887027581740885, 0.5653745798233657]",67,124
joe biden,"[0.08887027581740886, 0.5618814967274285]",68,125
joe biden,"[0.0847687647953296, 0.5618814967274286]",69,126
joe biden,"[0.08067142592183235, 0.558496800430782]",70,127
joe biden,"[0.08067142592183235, 0.6165080945682454]",71,128
joe biden,"[0.10494159706009429, 0.6165080945682455]",72,129
joe biden,"[0.09687078519042697, 0.6045251575505965]",73,130
joe biden,"[0.09687078519042695, 0.5932279753503741]",74,131
joe biden,"[0.09687078519042694, 0.5932279753503739]",75,132
joe biden,"[0.06281284404030218, 0.5307444602877244]",76,133
joe biden,"[0.058784797865565896, 0.5307444602877244]",77,134
joe biden,"[0.05474629251183856, 0.5279861533965756]",78,135
joe biden,"[0.05012469330143811, 0.5279861533965758]",79,136
joe biden,"[0.05413446081233635, 0.5194149690075197]",80,137
joe biden,"[0.04558946111557419, 0.5194149690075197]",81,138
joe biden,"[0.04558946111557418, 0.5086288329261397]",82,139
joe biden,"[0.049573423039413596, 0.511118580679186]",83,140
joe biden,"[0.04957342303941356, 0.511118580679186]",84,141
joe biden,"[0.045589461115574145, 0.511118580679186]",85,142
joe biden,"[0.04558946111557415, 0.5086288329261398]",86,143
joe biden,"[0.037154677249677734, 0.5086288329261398]",87,144
george floyd,"[1.0, nan]",50,107
ukraine,"[0.6592265290668646, -0.02503130871608794]",87,144
ukraine,"[0.6592265290668646, -0.03138514904811289]",88,145
ukraine,"[0.6592265290668647, -0.03138514904811289]",89,146
ukraine,"[0.6592265290668649, -0.03138514904811289]",90,147
ukraine,"[0.6592265290668647, -0.03138514904811289]",91,148
ukraine,"[0.6592265290668647, -0.03138514904811289]",92,149
ukraine,"[0.6592265290668649, -0.03138514904811289]",93,150
ukraine,"[0.659226529066865, -0.03138514904811289]",94,151
ukraine,"[0.6592265290668651, -0.03138514904811289]",95,152
migrants,"[0.575070133095421, 0.3298428357510532]",104,161
migrants,"[0.575070133095421, 0.2587745847533829]",105,162
india,"[0.7041673956485345, -0.04062222318511936]",0,57
india,"[0.7041673956485345, -0.04062222318511936]",1,58
india,"[0.7041673956485345, -0.04062222318511936]",2,59
india,"[0.7041673956485345, -0.040622223185119356]",3,60
india,"[0.7041673956485345, -0.040622223185119356]",4,61
india,"[0.7041673956485345, -0.04062222318511935]",5,62
india,"[0.6637465183030644, -0.045105939259911805]",6,63
india,"[0.6637465183030644, -0.045105939259911805]",7,64
india,"[0.6637465183030644, -0.04510593925991181]",8,65
india,"[0.6637465183030644, -0.045105939259911805]",9,66
india,"[0.6637465183030644, -0.045105939259911805]",10,67
india,"[0.6637465183030644, -0.04062222318511935]",11,68
india,"[0.7041673956485343, -0.04062222318511936]",12,69
india,"[0.7041673956485343, -0.040622223185119356]",13,70
india,"[0.7041673956485343, -0.040622223185119356]",14,71
india,"[0.7041673956485343, -0.040622223185119356]",15,72
india,"[0.7041673956485343, -0.040622223185119356]",16,73
india,"[0.7041673956485343, -0.035860956909327904]",17,74
india,"[0.7531290519149069, -0.035860956909327925]",18,75
india,"[0.7531290519149068, -0.03268602252303066]",19,76
india,"[-0.04020151261036849, 0.5223973212835518]",50,107
india,"[-0.054332582492416126, 0.5223973212835518]",51,108
india,"[-0.059533063414247835, 0.5574737144977238]",52,109
india,"[-0.07304771303365111, 0.5574737144977236]",53,110
india,"[-0.099593075866329, 0.5080064670558541]",59,116
india,"[-0.1065519364818353, 0.5080064670558541]",61,118
india,"[-0.13782364343822412, 0.5042449070567092]",72,129
india,"[-0.13782364343822412, 0.5042449070567091]",73,130
india,"[-0.13782364343822415, 0.5042449070567092]",74,131
india,"[-0.153007748945791, 0.5403826796581123]",75,132
india,"[-0.1507373714741186, 0.5224353724791108]",81,138
india,"[-0.14129220588072336, 0.5224353724791108]",82,139
india,"[-0.14129220588072336, 0.5224353724791109]",83,140
india,"[-0.14129220588072336, 0.5224353724791108]",84,141
india,"[-0.14129220588072336, 0.5224353724791108]",85,142
india,"[-0.14129220588072336, 0.5224353724791108]",86,143
india,"[-0.14860598590152543, 0.5106151338072944]",87,144
india,"[-0.14860598590152543, 0.5106151338072943]",88,145
india,"[-0.14860598590152546, 0.5106151338072944]",89,146
india,"[-0.14860598590152546, 0.5106151338072943]",90,147
india,"[-0.14860598590152543, 0.5106151338072944]",91,148
india,"[-0.14860598590152543, 0.5106151338072944]",92,149
india,"[-0.14860598590152543, 0.5106151338072945]",93,150
india,"[-0.14860598590152543, 0.5106151338072943]",94,151
india,"[-0.14860598590152546, 0.5106151338072945]",95,152
india,"[-0.14860598590152546, 0.5106151338072943]",96,153
india,"[-0.1486059859015255, 0.5106151338072945]",97,154
india,"[-0.1486059859015255, 0.5106151338072943]",98,155
india,"[-0.16266462277286195, 0.5106151338072944]",99,156
china,"[-0.07790447289599496, 0.5030840491275357]",48,105
china,"[-0.07790447289599496, 0.5030840491275356]",49,106
china,"[-0.08861362955855843, 0.5030840491275357]",50,107
china,"[-0.07237099414210325, 0.5371859309088335]",63,120
china,"[-0.07237099414210324, 0.5059573984896499]",64,121
china,"[-0.07237099414210324, 0.5059573984896498]",65,122
china,"[-0.07237099414210324, 0.5059573984896498]",66,123
china,"[-0.07237099414210324, 0.5059573984896499]",67,124
china,"[-0.07237099414210324, 0.50595739848965]",68,125
china,"[-0.07237099414210327, 0.5254237411548953]",69,126
china,"[-0.07237099414210325, 0.5059573984896499]",70,127
china,"[-0.07237099414210327, 0.5254237411548952]",71,128
china,"[-0.06459092877513109, 0.5254237411548952]",72,129
china,"[-0.06459092877513109, 0.5254237411548952]",73,130
china,"[-0.06459092877513108, 0.5254237411548953]",74,131
china,"[-0.0712858309306278, 0.5464764976173762]",75,132
china,"[-0.06243905410544629, 0.5198628098293965]",76,133
china,"[-0.056575008579701706, 0.5464764976173762]",77,134
china,"[-0.056575008579701706, 0.546476497617376]",78,135
china,"[-0.056575008579701706, 0.5464764976173762]",79,136
china,"[-0.056575008579701706, 0.5464764976173762]",80,137
china,"[-0.05657500857970171, 0.5464764976173762]",81,138
china,"[-0.05657500857970171, 0.546476497617376]",82,139
china,"[-0.05657500857970171, 0.546476497617376]",83,140
china,"[-0.05657500857970171, 0.546476497617376]",84,141
china,"[-0.05657500857970171, 0.546476497617376]",85,142
china,"[-0.05657500857970171, 0.5464764976173759]",86,143
china,"[-0.06286946134619313, 0.546476497617376]",87,144
woman,"[0.70064904974537, -0.026435052857271463]",63,120
woman,"[0.70064904974537, -0.026435052857271463]",64,121
