donald trump,"[0.5428114767840841, -0.13204614181467259]",7,24
donald trump,"[0.5029055206547914, -0.22970702358877018]",37,54
donald trump,"[0.5999999999999999, nan]",75,92
donald trump,"[0.08548671896885303, 0.6813851438692469]",90,107
donald trump,"[0.5183250804400069, 0.24321363539902877]",116,133
donald trump,"[0.5701617002697069, 0.10124149271051076]",117,134
donald trump,"[0.674199862463242, 0.12327841818038447]",118,135
donald trump,"[0.7337406559132841, 0.16451742565458002]",119,136
donald trump,"[-0.12403473458920843, 0.5345224838248486]",125,142
donald trump,"[-0.12403473458920843, 0.5345224838248486]",126,143
donald trump,"[-0.14907119849998599, 0.5345224838248486]",127,144
donald trump,"[-0.12403473458920843, 0.5345224838248486]",129,146
donald trump,"[-0.12403473458920843, 0.5345224838248485]",130,147
donald trump,"[-0.12403473458920843, 0.5345224838248485]",131,148
donald trump,"[-0.09759000729485331, 0.6813851438692465]",132,149
donald trump,"[-0.09759000729485331, 0.6813851438692465]",133,150
donald trump,"[-0.09759000729485331, 0.6813851438692465]",134,151
donald trump,"[-0.11834526708278773, 0.6370589892970319]",140,157
donald trump,"[-0.11834526708278773, 0.6370589892970319]",141,158
donald trump,"[-0.13010726223589664, 0.637058989297032]",142,159
americans,"[0.30185031190749195, 0.5707354170332843]",135,152
americans,"[-0.1384091330895666, 0.7470178808339957]",136,153
americans,"[0.5719446381042076, 0.4432026302139591]",139,156
americans,"[0.1558320661207814, 0.6023259556020625]",143,160
americans,"[0.19433312411550333, 0.6279509375213087]",144,161
americans,"[0.19433312411550333, 0.6060079682382388]",145,162
americans,"[0.11094003924504585, 0.6060079682382389]",146,163
united states,"[-0.14333552726125529, 0.50873004848438]",78,95
united states,"[-0.12403473458920843, 0.5345224838248486]",79,96
united states,"[-0.12403473458920843, 0.5345224838248486]",80,97
united states,"[0.7542472332656507, -0.01282895014476966]",130,147
united states,"[0.7542472332656507, -0.012828950144769638]",131,148
united states,"[0.7810787627463989, 0.01282895014476966]",132,149
united states,"[0.7839072707736546, 0.025310373177627698]",133,150
united states,"[0.820905201785487, 0.05131580057907854]",134,151
united states,"[0.828416869579514, nan]",135,152
hillary clinton,"[0.5382502301920892, 0.33448780360687347]",10,27
hillary clinton,"[0.5188300149011489, 0.17206180040292132]",11,28
hillary clinton,"[-0.06666666666666665, 1.0]",88,105
hillary clinton,"[-0.06666666666666665, 0.9999999999999999]",89,106
hillary clinton,"[-0.06666666666666665, 0.9999999999999999]",90,107
hillary clinton,"[-0.06666666666666665, 0.9999999999999999]",91,108
hillary clinton,"[-0.06666666666666665, 0.9999999999999999]",92,109
hillary clinton,"[-0.06666666666666665, 0.9999999999999999]",93,110
hillary clinton,"[-0.0975900072948533, 0.9999999999999999]",94,111
hillary clinton,"[-0.0975900072948533, 0.6813851438692466]",95,112
hillary clinton,"[-0.09759000729485331, 0.6813851438692466]",96,113
hillary clinton,"[-0.12403473458920843, 0.6813851438692466]",97,114
hillary clinton,"[-0.12403473458920843, 0.5345224838248485]",98,115
democratic party,"[0.0912870929175277, 0.6132846549348301]",114,131
democratic party,"[0.1702970173369342, 0.8451542547285167]",115,132
democratic party,"[0.2197439080600197, 0.8430047390547426]",116,133
democratic party,"[0.5101127853361851, nan]",117,134
democratic party,"[0.5831296952211336, 0.21726204731337037]",144,161
democratic party,"[0.5831296952211336, 0.2172620473133704]",145,162
democratic party,"[0.5831296952211336, 0.21726204731337045]",146,163
democratic party,"[0.5831296952211336, 0.21726204731337048]",147,164
ukraine,"[0.6831300510639731, nan]",54,71
ukraine,"[0.6831300510639731, -0.10482848367219183]",55,72
ukraine,"[0.6831300510639731, -0.10482848367219183]",56,73
ukraine,"[0.6831300510639731, -0.10482848367219184]",57,74
ukraine,"[0.683130051063973, -0.10482848367219186]",58,75
ukraine,"[0.683130051063973, -0.10482848367219186]",59,76
ukraine,"[0.683130051063973, -0.10482848367219186]",60,77
ukraine,"[0.683130051063973, -0.10482848367219186]",61,78
ukraine,"[0.683130051063973, -0.10482848367219183]",62,79
ukraine,"[0.683130051063973, -0.07142857142857145]",63,80
ukraine,"[0.9999999999999999, -0.07142857142857144]",64,81
ukraine,"[0.9999999999999999, -0.07142857142857141]",65,82
ukraine,"[0.9999999999999999, -0.07142857142857144]",66,83
ukraine,"[0.9999999999999999, -0.07142857142857148]",67,84
ukraine,"[0.9999999999999999, -0.07142857142857142]",68,85
ukraine,"[0.9999999999999999, nan]",69,86
republican party,"[0.21821789023599242, 0.5345224838248483]",34,51
republican party,"[0.1528941574312877, 0.5547001962252294]",36,53
republican party,"[0.1528941574312877, 0.5547001962252293]",37,54
republican party,"[-0.12403473458920847, 0.5345224838248486]",39,56
republican party,"[-0.14907119849998599, 0.5345224838248486]",40,57
republican party,"[-0.12403473458920843, 0.5345224838248482]",50,67
republican party,"[0.5727861638528922, 0.7470178808339959]",54,71
republican party,"[0.5345224838248487, 0.8376105968386142]",55,72
republican party,"[0.5345224838248487, 0.8376105968386142]",56,73
republican party,"[0.5345224838248487, 0.8011927448021525]",57,74
republican party,"[0.3396831102433787, 0.5570860145311555]",58,75
republican party,"[0.3396831102433787, 0.5570860145311555]",59,76
republican party,"[0.5331139899831833, 0.16174915980515764]",69,86
republican party,"[0.5374838498865699, -0.13363062095621223]",74,91
republican party,"[0.5374838498865699, nan]",75,92
republican party,"[-0.0975900072948533, 0.6813851438692469]",91,108
republican party,"[-0.0975900072948533, 0.6813851438692469]",92,109
republican party,"[-0.12403473458920845, 0.6813851438692469]",93,110
republican party,"[-0.1815682598006407, 0.7844645405527361]",94,111
republican party,"[-0.1815682598006407, 0.7844645405527361]",95,112
republican party,"[0.291848181487276, 0.5833333333333333]",96,113
republican party,"[-0.19546566523636955, 0.580119351115321]",125,142
republican party,"[-0.15379156298021623, 0.580119351115321]",126,143
republican party,"[-0.15379156298021623, 0.9035079029052514]",127,144
republican party,"[-0.10505963827188339, 0.9035079029052514]",128,145
joe biden,"[0.9999999999999999, nan]",88,105
joe biden,"[-0.24559613253766904, 0.5193771209583072]",103,120
joe biden,"[-0.1557522394953495, 0.5776717998914668]",104,121
joe biden,"[-0.14218723462707156, 0.5776717998914669]",105,122
joe biden,"[-0.15877683720748892, 0.5777466648897325]",106,123
joe biden,"[-0.17649950065855394, 0.5790071225457812]",107,124
joe biden,"[-0.15877683720748892, 0.5790071225457813]",108,125
joe biden,"[-0.17649950065855396, 0.5790071225457813]",109,126
joe biden,"[-0.15091165336763498, 0.6134866108386734]",110,127
joe biden,"[-0.150911653367635, 0.6155470159931968]",111,128
joe biden,"[-0.1842720774104436, 0.6155470159931967]",112,129
joe biden,"[-0.16265001215808889, 0.7600065066233905]",113,130
joe biden,"[-0.16265001215808889, 0.7556704297565758]",114,131
joe biden,"[-0.11354005629317385, 0.800018180142489]",115,132
joe biden,"[-0.06579516949597689, 0.8593854615491786]",116,133
joe biden,"[1.3877787807814457e-17, 0.7319250547113999]",117,134
joe biden,"[0.23526698345822994, 0.7378563179960916]",118,135
joe biden,"[0.08214400968169068, 0.6167939547439611]",140,157
joe biden,"[0.042835293687811915, 0.6167939547439611]",141,158
public,"[-0.14907119849998599, 0.5345224838248485]",22,39
public,"[-0.12403473458920844, 0.5345224838248483]",27,44
public,"[-0.14907119849998596, 0.5345224838248482]",28,45
public,"[-0.31448545101657543, 0.7174300539794395]",119,136
public,"[-0.23794204212451664, 0.646685986377437]",120,137
public,"[-0.21483446221182986, 0.6466859863774369]",121,138
public,"[-0.19369919939163727, 0.6524001229853358]",122,139
public,"[-0.21483446221182984, 0.6524001229853358]",123,140
public,"[-0.21483446221182984, 0.646685986377437]",124,141
public,"[-0.19369919939163727, 0.6524001229853358]",125,142
migrants,"[0.7700535410868199, -0.16574838603294906]",7,24
migrants,"[0.7759791380716372, -0.17444940691627642]",8,25
migrants,"[0.7759791380716372, nan]",9,26
migrants,"[0.53748384988657, -0.13363062095621225]",60,77
migrants,"[0.53748384988657, -0.13363062095621228]",61,78
migrants,"[0.808290376865476, 0.6813851438692469]",144,161
migrants,"[0.50709255283711, 0.8435273922869734]",145,162
migrants,"[0.3394221166510653, 0.8435273922869735]",146,163
migrants,"[0.30185031190749195, 0.6061426456557821]",147,164
migrants,"[0.30185031190749195, 0.5644767065651531]",148,165
migrants,"[0.30185031190749195, 0.5644767065651531]",149,166
taxpayers,"[0.5374838498865699, -0.10482848367219183]",12,29
taxpayers,"[0.5374838498865699, -0.1336306209562122]",13,30
taxpayers,"[0.5374838498865699, nan]",115,132
george floyd,"[1.0, nan]",90,107
george floyd,"[0.5917263354139385, -0.17872502241585794]",119,136
george floyd,"[0.5917263354139385, -0.17872502241585797]",120,137
george floyd,"[0.49924681150913186, 0.5345224838248486]",126,143
george floyd,"[-0.0975900072948533, 0.6813851438692468]",127,144
george floyd,"[-0.0975900072948533, 0.6813851438692468]",128,145
george floyd,"[-0.06666666666666665, 0.9999999999999997]",129,146
george floyd,"[-0.06666666666666665, 0.9999999999999998]",130,147
george floyd,"[-0.06666666666666665, 0.9999999999999998]",131,148
george floyd,"[-0.06666666666666665, 0.9999999999999996]",132,149
george floyd,"[-0.06666666666666665, 0.9999999999999996]",133,150
george floyd,"[-0.06666666666666665, 0.9999999999999998]",134,151
george floyd,"[-0.06666666666666665, 0.9999999999999998]",135,152
george floyd,"[-0.06666666666666665, 0.9999999999999996]",136,153
israel,"[-0.2182178902359924, 0.5345224838248486]",119,136
israel,"[-0.2182178902359924, 0.6504436355879909]",120,137
israel,"[-0.2182178902359924, 0.6504436355879909]",121,138
israel,"[-0.2182178902359924, 0.6504436355879909]",122,139
israel,"[-0.2182178902359924, 0.7844645405527361]",123,140
israel,"[-0.2182178902359924, 0.6504436355879909]",124,141
israel,"[-0.2182178902359924, 0.6504436355879908]",125,142
israel,"[-0.21821789023599242, 0.6504436355879908]",126,143
israel,"[-0.2548235957188127, 0.6504436355879908]",127,144
israel,"[-0.2927700218845599, 0.5547001962252293]",128,145
russia,"[-0.09759000729485331, 0.6813851438692464]",24,41
russia,"[0.18257418583505533, 0.5707354170332849]",44,61
russia,"[0.18257418583505533, 0.5459208336840118]",45,62
russia,"[0.18257418583505533, 0.5459208336840118]",46,63
russia,"[0.18257418583505533, 0.5459208336840118]",47,64
russia,"[0.18257418583505533, 0.5459208336840118]",48,65
russia,"[0.18257418583505533, 0.5459208336840116]",49,66
russia,"[0.18257418583505533, 0.5459208336840117]",50,67
russia,"[0.18257418583505533, 0.5459208336840117]",51,68
russia,"[0.16038012587880984, 0.5459208336840117]",52,69
russia,"[0.16038012587880984, 0.5256574830378468]",53,70
russia,"[0.23841582427170788, 0.6628489803598697]",54,71
russia,"[0.23841582427170788, 0.6628489803598697]",55,72
russia,"[0.2691909510290827, 0.6998542122237652]",56,73
russia,"[0.30450009279704643, 0.7470178808339958]",57,74
iran,"[-0.16038012587880984, 0.5707354170332849]",26,43
iran,"[-0.16038012587880984, 0.7470178808339959]",27,44
iran,"[-0.18257418583505536, 0.5707354170332848]",28,45
iran,"[-0.18257418583505536, 0.5459208336840116]",29,46
iran,"[0.5280845002806083, -0.26111648393354675]",43,60
iran,"[0.6166698388447786, -0.22268088570756167]",44,61
iran,"[0.6166698388447786, -0.16116459280507608]",45,62
iran,"[0.53748384988657, -0.13363062095621234]",122,139
iran,"[0.53748384988657, -0.13363062095621234]",123,140
iran,"[0.6831300510639731, -0.10482848367219189]",124,141
iran,"[0.6831300510639731, nan]",125,142
children,"[-0.09759000729485331, 0.6813851438692465]",0,17
children,"[-0.09759000729485331, 0.6813851438692465]",1,18
children,"[-0.09759000729485331, 0.6813851438692465]",2,19
children,"[0.6831300510639732, 1.0]",89,106
children,"[0.6831300510639732, 0.6813851438692469]",90,107
children,"[0.6831300510639732, 0.6813851438692469]",91,108
children,"[0.6831300510639732, 0.6813851438692468]",92,109
children,"[0.6831300510639731, 0.6813851438692468]",93,110
children,"[0.5374838498865699, 0.6813851438692468]",94,111
children,"[0.447213595499958, 0.5345224838248487]",95,112
children,"[0.5374838498865699, -0.10482848367219183]",143,160
barack obama,"[-0.2886751345948129, 0.5345224838248489]",23,40
barack obama,"[-0.42365927286816174, 0.5345224838248487]",24,41
barack obama,"[-0.13456839120487696, 0.6813851438692468]",70,87
barack obama,"[-0.0975900072948533, 0.6813851438692469]",71,88
barack obama,"[-0.06666666666666665, 0.9999999999999999]",72,89
barack obama,"[-0.06666666666666665, 0.9999999999999997]",73,90
barack obama,"[-0.06666666666666665, 0.9999999999999998]",74,91
barack obama,"[-0.06666666666666665, 0.9999999999999998]",75,92
barack obama,"[-0.06666666666666665, 0.9999999999999996]",76,93
barack obama,"[-0.06666666666666665, 0.9999999999999996]",77,94
barack obama,"[-0.06666666666666665, 0.9999999999999998]",78,95
barack obama,"[-0.06666666666666665, 0.9999999999999998]",79,96
